epoch,accuracy,loss,val_accuracy,val_loss
0,0.38642579317092896,2.153550624847412,0.449302613735199,1.9200254678726196
1,0.4638634920120239,1.9138973951339722,0.4881271719932556,1.8381673097610474
2,0.49200376868247986,1.8439704179763794,0.5129181146621704,1.7805789709091187
3,0.5153936147689819,1.7925297021865845,0.5345185399055481,1.7321653366088867
4,0.5353729128837585,1.746358036994934,0.5561657547950745,1.6832504272460938
5,0.5532296895980835,1.7053909301757812,0.5656593441963196,1.657295823097229
6,0.5644726157188416,1.67776620388031,0.5774931311607361,1.639225721359253
7,0.5755335688591003,1.6524183750152588,0.5822672247886658,1.6320749521255493
8,0.5852172374725342,1.6307966709136963,0.5960824489593506,1.595834493637085
9,0.5940585732460022,1.6124118566513062,0.6025882959365845,1.5889686346054077
10,0.6019316911697388,1.5960400104522705,0.6136030554771423,1.559596300125122
11,0.6091522574424744,1.5839451551437378,0.6185331344604492,1.5516337156295776
12,0.617770791053772,1.5679289102554321,0.6261857151985168,1.539319634437561
13,0.6232379674911499,1.5570669174194336,0.6297194957733154,1.5346505641937256
14,0.6278159618377686,1.54826021194458,0.6338928937911987,1.524251937866211
15,0.6330932974815369,1.5391358137130737,0.6373096704483032,1.5164813995361328
16,0.6390198469161987,1.5286351442337036,0.6419199109077454,1.5133243799209595
17,0.6434755921363831,1.520317554473877,0.6491590738296509,1.500322937965393
18,0.6482312083244324,1.5121256113052368,0.6512652635574341,1.4947737455368042
19,0.6513938307762146,1.5054274797439575,0.6531218886375427,1.4919112920761108
20,0.6553096175193787,1.49769127368927,0.6566478610038757,1.4924530982971191
21,0.6585277318954468,1.4910653829574585,0.6598461866378784,1.4834530353546143
22,0.6605835556983948,1.4874495267868042,0.6639338135719299,1.4740667343139648
23,0.6631568074226379,1.4819772243499756,0.660743236541748,1.474630355834961
24,0.6659753322601318,1.4764689207077026,0.6627090573310852,1.4742037057876587
25,0.6679176092147827,1.472164273262024,0.662397027015686,1.475479006767273
26,0.6706728935241699,1.4676302671432495,0.6649401187896729,1.4688279628753662
27,0.6728405356407166,1.4630060195922852,0.6690121293067932,1.4659761190414429
28,0.6750991344451904,1.458532452583313,0.6635515689849854,1.473390817642212
29,0.6773933172225952,1.4546184539794922,0.6699326038360596,1.4615600109100342
30,0.678898811340332,1.4521998167037964,0.6676703691482544,1.4664859771728516
31,0.6797628998756409,1.4495899677276611,0.6743946671485901,1.451926827430725
32,0.6829827427864075,1.4437600374221802,0.6718906164169312,1.4550012350082397
33,0.6845471262931824,1.4404290914535522,0.6752215623855591,1.451206922531128
34,0.6861609220504761,1.4372313022613525,0.6778504252433777,1.4487018585205078
35,0.6869418621063232,1.434906005859375,0.6743790507316589,1.4607956409454346
36,0.6900723576545715,1.4300110340118408,0.6770469546318054,1.4522494077682495
37,0.690708577632904,1.4274600744247437,0.6763760447502136,1.4538041353225708
38,0.6919002532958984,1.425761103630066,0.68117356300354,1.443477749824524
39,0.692787766456604,1.4238440990447998,0.6785992980003357,1.4500110149383545
40,0.6963672637939453,1.4174400568008423,0.6785914897918701,1.4496614933013916
41,0.6967694163322449,1.4161510467529297,0.6782092452049255,1.4504972696304321
42,0.697550356388092,1.4152939319610596,0.6786928772926331,1.4504579305648804
43,0.6990991234779358,1.41255784034729,0.6812281608581543,1.4501838684082031
44,0.7010145783424377,1.4074630737304688,0.6812827587127686,1.4456477165222168
45,0.701952338218689,1.4056918621063232,0.6791999340057373,1.4560563564300537
46,0.7030062675476074,1.4040027856826782,0.6819536089897156,1.446664810180664
47,0.7038955092430115,1.4011551141738892,0.6798630356788635,1.450839877128601
48,0.7069020867347717,1.396955132484436,0.6790751218795776,1.4527932405471802
49,0.7067209482192993,1.3961384296417236,0.6798630356788635,1.4518674612045288
50,0.7080262303352356,1.393489956855774,0.6829911470413208,1.4465192556381226
0,0.6998653411865234,1.410004734992981,0.6852845549583435,1.4365818500518799
1,0.7013881206512451,1.4054646492004395,0.6799956560134888,1.4429582357406616
2,0.7026075720787048,1.404152512550354,0.6828272938728333,1.442064642906189
3,0.7037134766578674,1.4017878770828247,0.6833655834197998,1.4415466785430908
4,0.7047683000564575,1.3997437953948975,0.6818210482597351,1.4458024501800537
5,0.7050768136978149,1.3986139297485352,0.6832485795021057,1.4454481601715088
6,0.7060466408729553,1.3967132568359375,0.6825776696205139,1.4455516338348389
7,0.7074836492538452,1.394145131111145,0.6832563877105713,1.4430598020553589
8,0.7077454328536987,1.3927898406982422,0.6851987838745117,1.4415357112884521
9,0.7083858847618103,1.3918721675872803,0.6834669709205627,1.4448325634002686
10,0.7087534070014954,1.390648365020752,0.6855263710021973,1.443045735359192
11,0.7090429067611694,1.3919262886047363,0.6802686452865601,1.45064377784729
12,0.7103221416473389,1.3882067203521729,0.6836230158805847,1.446777105331421
