epoch,accuracy,loss,val_accuracy,val_loss
13,0.502831220626831,1.8305097818374634,0.5150937438011169,1.7874224185943604
14,0.5068187713623047,1.8220582008361816,0.5178750157356262,1.7801564931869507
15,0.5082312226295471,1.8150328397750854,0.5263124704360962,1.7662968635559082
16,0.5111812353134155,1.8092341423034668,0.5237500071525574,1.7681465148925781
17,0.5139031410217285,1.800655722618103,0.5295624732971191,1.7516762018203735
18,0.5165812373161316,1.795180082321167,0.5273749828338623,1.7585022449493408
19,0.5181843638420105,1.78876793384552,0.5299687385559082,1.7450560331344604
20,0.5193874835968018,1.782867193222046,0.5280937552452087,1.743692398071289
21,0.522571861743927,1.77848219871521,0.531125009059906,1.737812876701355
22,0.5239437222480774,1.773051142692566,0.5282187461853027,1.7413996458053589
23,0.5267624855041504,1.76621675491333,0.5283437371253967,1.7429659366607666
24,0.5277312397956848,1.7632570266723633,0.5377812385559082,1.7230204343795776
25,0.5295125246047974,1.759215235710144,0.5466562509536743,1.7143534421920776
26,0.5309125185012817,1.7535425424575806,0.5427812337875366,1.7124735116958618
27,0.5321875214576721,1.7491486072540283,0.5408124923706055,1.7114627361297607
28,0.5337874889373779,1.7475491762161255,0.5325312614440918,1.7365772724151611
29,0.5358874797821045,1.742356300354004,0.5374687314033508,1.7240931987762451
30,0.5381312370300293,1.7367184162139893,0.5417812466621399,1.7045316696166992
31,0.5372375249862671,1.7352488040924072,0.5458437204360962,1.7020947933197021
32,0.5381625294685364,1.731065034866333,0.5474374890327454,1.6949703693389893
33,0.5407843589782715,1.7295445203781128,0.5500937700271606,1.6945019960403442
34,0.5408781170845032,1.7244775295257568,0.5560937523841858,1.6840100288391113
35,0.542228102684021,1.7231372594833374,0.543218731880188,1.698034644126892
36,0.5450656414031982,1.718603491783142,0.5503125190734863,1.6888669729232788
37,0.5438249707221985,1.719101905822754,0.5528749823570251,1.6885617971420288
38,0.5453000068664551,1.7142316102981567,0.5550312399864197,1.6759953498840332
39,0.5457124710083008,1.7124080657958984,0.5520312786102295,1.6839967966079712
40,0.5461406111717224,1.7107573747634888,0.554437518119812,1.6782432794570923
41,0.5481625199317932,1.706660509109497,0.5595625042915344,1.6693964004516602
42,0.5491187572479248,1.704878330230713,0.5575937628746033,1.67362642288208
43,0.5528687238693237,1.6977618932724,0.5485312342643738,1.6897475719451904
44,0.5504906177520752,1.7021453380584717,0.5589374899864197,1.6647799015045166
45,0.553668737411499,1.6960281133651733,0.5612187385559082,1.6655791997909546
46,0.5510687232017517,1.698322057723999,0.555343747138977,1.6772011518478394
47,0.5539812445640564,1.6932265758514404,0.5595937371253967,1.6706671714782715
48,0.5567843914031982,1.6882675886154175,0.5647812485694885,1.6678898334503174
49,0.5565375089645386,1.6893681287765503,0.5633749961853027,1.6583178043365479
50,0.5579812526702881,1.6848676204681396,0.562749981880188,1.6626640558242798
51,0.5582749843597412,1.6847845315933228,0.5636562705039978,1.656960129737854
52,0.5589156150817871,1.6835060119628906,0.5665624737739563,1.655190110206604
53,0.5629562735557556,1.6780140399932861,0.5644062757492065,1.6541872024536133
54,0.5622468590736389,1.6790865659713745,0.5718749761581421,1.6445392370224
55,0.565471887588501,1.673844575881958,0.5727812647819519,1.6429935693740845
56,0.5661374926567078,1.67134428024292,0.5718125104904175,1.6420412063598633
57,0.5674750208854675,1.669033169746399,0.5766249895095825,1.6280672550201416
58,0.5684656500816345,1.66432523727417,0.5753750205039978,1.6399517059326172
59,0.5687218904495239,1.6669105291366577,0.5609062314033508,1.704885721206665
60,0.5714781284332275,1.6605967283248901,0.5792187452316284,1.6264746189117432
61,0.572084367275238,1.6576529741287231,0.573968768119812,1.6330161094665527
62,0.5734500288963318,1.6551872491836548,0.5719375014305115,1.644039511680603
63,0.5758125185966492,1.6522501707077026,0.5770937204360962,1.6323693990707397
64,0.5757812261581421,1.6507219076156616,0.5831562280654907,1.624685287475586
65,0.5767218470573425,1.64741849899292,0.5850625038146973,1.6213750839233398
66,0.5774499773979187,1.6457746028900146,0.590499997138977,1.6072320938110352
67,0.5790749788284302,1.6442954540252686,0.5869374871253967,1.6104018688201904
68,0.579953134059906,1.6425102949142456,0.5860937237739563,1.613055944442749
69,0.5798156261444092,1.6412745714187622,0.5839687585830688,1.6173795461654663
70,0.580162525177002,1.6405060291290283,0.5867812633514404,1.6163538694381714
71,0.581878125667572,1.6378761529922485,0.5919687747955322,1.6119871139526367
72,0.5823437571525574,1.6348273754119873,0.5853437781333923,1.6102921962738037
73,0.5836343765258789,1.6327601671218872,0.585156261920929,1.613113522529602
74,0.5832874774932861,1.6344727277755737,0.5916249752044678,1.5934758186340332
75,0.5849624872207642,1.6318250894546509,0.5874999761581421,1.6044880151748657
76,0.5863249897956848,1.6282249689102173,0.5938125252723694,1.6004912853240967
77,0.5853687524795532,1.6266433000564575,0.5922499895095825,1.5999870300292969
78,0.5852000117301941,1.6277815103530884,0.5957812666893005,1.5968215465545654
79,0.5877406001091003,1.625348687171936,0.5954062342643738,1.6001228094100952
80,0.5883937478065491,1.6243302822113037,0.5963125228881836,1.5924122333526611
81,0.588450014591217,1.6209627389907837,0.594531238079071,1.5911495685577393
82,0.5876312255859375,1.6207785606384277,0.5970937609672546,1.5865873098373413
83,0.5889812707901001,1.6188384294509888,0.5947187542915344,1.5946542024612427
84,0.5923874974250793,1.6150175333023071,0.5974687337875366,1.5854543447494507
85,0.5901437401771545,1.6167222261428833,0.5971875190734863,1.5938130617141724
86,0.5923187732696533,1.6138670444488525,0.6006875038146973,1.5867987871170044
87,0.5927562713623047,1.612390398979187,0.5958437323570251,1.598617672920227
88,0.5931531190872192,1.6113862991333008,0.601812481880188,1.5793733596801758
89,0.5916562676429749,1.6154330968856812,0.5995000004768372,1.5842015743255615
90,0.5940906405448914,1.6086992025375366,0.5932499766349792,1.5992531776428223
91,0.5969468951225281,1.6055729389190674,0.601687490940094,1.5818164348602295
92,0.5953999757766724,1.6071653366088867,0.6002812385559082,1.5755282640457153
93,0.5965937376022339,1.6039724349975586,0.5984062552452087,1.5789254903793335
94,0.5979250073432922,1.6019495725631714,0.6065624952316284,1.5737210512161255
95,0.5980812311172485,1.6022173166275024,0.5987499952316284,1.5913200378417969
96,0.5987937450408936,1.6006957292556763,0.6035937666893005,1.570235013961792
97,0.5990625023841858,1.599724292755127,0.6115000247955322,1.560711145401001
98,0.5998406410217285,1.59898042678833,0.6052500009536743,1.573378086090088
99,0.6001999974250793,1.5962618589401245,0.6075937747955322,1.5629695653915405
